,timestamp,VISION_POSITION_DELTA.sysid,VISION_POSITION_DELTA.compid,VISION_POSITION_DELTA.time_usec,VISION_POSITION_DELTA.time_delta_usec,VISION_POSITION_DELTA.confidence,VISION_POSITION_DELTA.roll_delta,VISION_POSITION_DELTA.pitch_delta,VISION_POSITION_DELTA.yaw_delta,VISION_POSITION_DELTA.x_delta,VISION_POSITION_DELTA.y_delta,VISION_POSITION_DELTA.z_delta,VISION_POSITION_DELTA.roll,VISION_POSITION_DELTA.pitch,VISION_POSITION_DELTA.yaw,VISION_POSITION_DELTA.x,VISION_POSITION_DELTA.y,VISION_POSITION_DELTA.z,VISION_POSITION_DELTA.rate
16,1728407260.863,255,0,0,105602,99.93058013916016,-0.0016589558217674494,0.0004936604527756572,-0.004000638145953417,0.004147153813391924,0.0001088436838472262,0.004727288149297237,0.00802688073599711,359.9737500124611,359.9947132553207,0.06588161992840469,-0.00430979093289352,0.09322046441957355,9.246416556808212
17,1728407260.961,255,0,0,105141,99.92118835449219,0.0,0.0,0.0,0.0038294102996587753,0.0003154768201056868,0.004724504426121712,0.00802688073599711,359.9737500124611,359.9947132553207,0.06971103022806346,-0.0039943141127878334,0.09794496884569526,9.306653530902329
18,1728407261.0839999,255,0,0,109589,99.91373443603516,-0.004283434711396694,0.0032103145495057106,-0.0027987544890493155,0.0037936896551400423,0.00032468681456521153,0.004976402036845684,0.0037434460246004164,359.9769603270106,359.9919145008316,0.0735047198832035,-0.003669627298222622,0.10292137088254094,9.47867345703906
19,1728407261.191,255,0,0,106543,99.92442321777344,0.0,0.0,0.0,0.003568033454939723,0.00023158635303843766,0.004954935982823372,0.0037434460246004164,359.9769603270106,359.9919145008316,0.07707275333814323,-0.0034380409451841842,0.10787630686536431,9.233610813240752
20,1728407261.2849998,255,0,0,103771,99.92660522460938,-0.006344768684357405,0.004857770632952452,0.0001473623124184087,0.0032509227748960257,9.402372234035283e-05,0.004792345687747002,359.99739867734024,359.98181809764355,359.99206186314404,0.08032367611303926,-0.0033440172228438314,0.11266865255311131,9.199631909793114
21,1728407261.3899999,255,0,0,109003,99.90281677246094,0.0,0.0,0.0,0.003422596026211977,-4.682674443756696e-06,0.004595114849507809,359.99739867734024,359.98181809764355,359.99206186314404,0.08374627213925123,-0.003348699897287588,0.11726376740261912,9.310986956350419
22,1728407261.5059998,255,0,0,107017,99.93303680419922,-0.0011363470694050193,0.00621031504124403,0.0020087305456399918,0.0035093275364488363,-3.472115349723026e-05,0.0038740206509828568,359.99626233027084,359.9880284126848,359.9940705936897,0.08725559967570007,-0.0033834210507848184,0.12113778805360198,9.847365163796253
23,1728407261.626,255,0,0,106655,99.924072265625,0.0,0.0,0.0,0.003582367906346917,1.0087426744576078e-05,0.0035484200343489647,359.99626233027084,359.9880284126848,359.9940705936897,0.09083796758204699,-0.0033733336240402423,0.12468620808795094,9.394081955744628
24,1728407261.73,255,0,0,111804,99.93606567382812,0.0017340873600915074,0.00941078457981348,0.004048145841807127,0.003792815376073122,1.285377857129788e-05,0.003471371019259095,359.99799641763093,359.9974391972646,359.9981187395315,0.09463078295812011,-0.0033604798454689444,0.12815757910721004,9.233609796867603
25,1728407261.839,255,0,0,106060,99.9309310913086,0.0,0.0,0.0,0.0035080434754490852,-0.00011655295384116471,0.003293832531198859,359.99799641763093,359.9974391972646,359.9981187395315,0.09813882643356919,-0.003477032799310109,0.1314514116384089,8.193363426882755
26,1728407261.977,255,0,0,117289,99.94025421142578,0.0018325124401599169,0.011508440598845482,0.004822385497391224,0.0035969973541796207,-0.0001266159233637154,0.003650336293503642,359.9998289300711,0.008947637863457203,0.002941125028883107,0.10173582378774881,-0.0036036487226738245,0.13510174793191254,8.254229961647377
27,1728407262.046,255,0,0,110833,99.92765808105469,0.0,0.0,0.0,0.003262541489675641,-8.899677777662873e-05,0.003571444423869252,359.9998289300711,0.008947637863457203,0.002941125028883107,0.10499836527742445,-0.0036926455004504533,0.1386731923557818,8.166599006021311
28,1728407262.1469998,255,0,0,103702,99.93286895751953,0.003031726460903883,0.008011299185454845,0.004990173503756523,0.0031806635670363903,-0.0001329308288404718,0.0034094550646841526,0.0028606565319932997,0.01695893704891205,0.00793129853263963,0.10817902884446084,-0.003825576329290925,0.14208264742046595,8.156606382033274
29,1728407262.2919998,255,0,0,106835,99.91506958007812,0.0,0.0,0.0,0.0031333952210843563,-0.0001633346691960469,0.003108023200184107,0.0028606565319932997,0.01695893704891205,0.00793129853263963,0.1113124240655452,-0.003988910998486972,0.14519067062065005,8.210181061107585
30,1728407262.3869998,255,0,0,110491,99.93109893798828,0.0013942901277914643,0.003897923044860363,0.0058403643779456615,0.003394183237105608,9.408029654878192e-06,0.002747675171121955,0.004254946659784764,0.02085686009377241,0.013771662910585292,0.11470660730265081,-0.003979502968832094,0.147938345791772,8.176614549887965
31,1728407262.4789999,255,0,0,106331,99.923095703125,0.0,0.0,0.0,0.0032993508502840996,4.394464849610813e-05,0.0024177394807338715,0.004254946659784764,0.02085686009377241,0.013771662910585292,0.11800595815293491,-0.003935558320335986,0.15035608527250588,8.143322178334179
32,1728407262.595,255,0,0,106922,99.93482971191406,0.000845662783831358,0.0015978170558810234,0.007450073957443237,0.0033033834770321846,9.694581240182742e-05,0.0022223684936761856,0.005100609443616122,0.022454677149653435,0.02122173686802853,0.1213093416299671,-0.003838612507934158,0.15257845376618207,8.146638973209425
33,1728407262.7089999,255,0,0,108313,99.9222412109375,0.0,0.0,0.0,0.003280061297118664,2.6030758817796595e-05,0.0020229159854352474,0.005100609443616122,0.022454677149653435,0.02122173686802853,0.12458940292708576,-0.0038125817491163616,0.1546013697516173,8.163265147242932
34,1728407262.806,255,0,0,109034,99.93152618408203,-0.0009852865478023887,-0.0007014649454504251,0.008646626956760883,0.003397923894226551,-2.7785912607214414e-05,0.0018156773876398802,0.004115322895813733,0.02175321220420301,0.029868363824789412,0.1279873268213123,-0.003840367661723576,0.1564170471392572,8.278146074412257
35,1728407263.188,255,0,0,105096,99.93648529052734,-0.0011486124712973833,-0.003058164846152067,0.010783220641314983,0.003698876826092601,-0.00027917514671571553,0.0008956179372034967,0.00296671042451635,0.018695047358050942,0.040651584466104396,0.1316862036474049,-0.0041195428084392915,0.1573126650764607,8.240626132168963
36,1728407263.286,255,0,0,113680,99.91984558105469,0.0016109145944938064,-0.005248171743005514,0.008370770141482353,0.003979465924203396,-0.0003618363698478788,0.0008787362021394074,0.004577625019010156,0.013446875615045428,0.04902235460758675,0.1356656695716083,-0.00448137917828717,0.1581914012786001,8.329862477861132
37,1728407263.4099998,255,0,0,106629,99.93083953857422,0.0,0.0,0.0,0.003497400088235736,-0.0003831322828773409,0.001340448041446507,0.004577625019010156,0.013446875615045428,0.04902235460758675,0.13916306965984404,-0.004864511461164511,0.1595318493200466,8.173273306804273
38,1728407263.536,255,0,0,113761,99.9250717163086,0.00031427486101165414,-0.0031023058108985424,0.008463158272206783,0.0036274029407650232,-0.0003991079283878207,0.0018184451619163156,0.0048918998800218105,0.010344569804146886,0.05748551287979353,0.14279047260060906,-0.005263619389552332,0.16135029448196292,8.130081174740656
39,1728407263.6269999,255,0,0,103985,99.94024658203125,0.0,0.0,0.0,0.003404183080419898,-0.0003947387158405036,0.0018859254196286201,0.0048918998800218105,0.010344569804146886,0.05748551287979353,0.14619465568102896,-0.005658358105392836,0.16323621990159154,8.216926817838804
